swim	   Aorist	Epic	middle	indicative	νησᾰ́μην	νήσω	νήσᾰτο	νήσᾰσθον	νησᾰ́σθην	νησᾰ́με(σ)θᾰ	νήσᾰσθε	νήσᾰντο																	
swim	   Aorist	Epic	active	indicative	νῶσᾰ	νῶσᾰς	νῶσε(ν)	νώσᾰτον	νωσᾰ́την	νώσᾰμεν	νώσᾰτε	νῶσᾰν																	
swim	   Aorist	Epic	active	subjunctive	νώσω,νώσωμῐ	νώσῃς,νώσῃσθᾰ	νώσῃ,νώσῃσῐ	νώσητον	νώσητον	νώσωμεν	νώσητε	νώσωσῐ(ν)																	
swim	   Aorist	Epic	active	optative	νώσαιμῐ	νώσαις,νώσαισθᾰ,νώσειᾰς	νώσειε(ν),νώσαι	νωσεῖτον	νωσείτην	νωσεῖμεν	νωσεῖτε	νωσεῖεν																	
swim	   Aorist	Epic	active	imperative	 	νῶσον	νωσᾰ́τω	νώσᾰτον	νωσᾰ́των	 	νώσᾰτε	νωσᾰ́ντων																	
swim	   Present	Ionic, contracted	active	indicative	νέω	νεῖς	νεῖ	νεῖτον	νεῖτον	νεῦμεν	νεῖτε	νεῦσῐ(ν)																	
swim	   Present	Ionic, contracted	active	subjunctive	νέω	νῇς	νῇ	νῆτον	νῆτον	νέωμεν	νῆτε	νέωσῐ(ν)																	
swim	   Present	Ionic, contracted	active	optative	νέοιμι	νέοις	νέοι	νέοιτον	νεοίτην	νέοιμεν	νέοιτε	νέοιεν																	
swim	   Present	Ionic, contracted	active	imperative	 	νεῖ	νείτω	νεῖτον	νείτων	 	νεῖτε	νεύντων																	
swim	   Imperfect	Ionic, contracted	active	indicative	ἔνευν	ἔνεις	ἔνει	ἐνεῖτον	ἐνείτην	ἐνεῦμεν	ἐνεῖτε	ἔνευν																	
swim	   Future		active	indicative	νήσω	νήσεις	νήσει	νήσετον	νήσετον	νήσομεν	νήσετε	νήσουσῐ(ν)																	
swim	   Future		active	optative	νήσοιμῐ	νήσοις	νήσοι	νήσοιτον	νησοίτην	νήσοιμεν	νήσοιτε	νήσοιεν																	
swim	   Future		middle	indicative	νήσομαι	νήσῃ,νήσει	νήσεται	νήσεσθον	νήσεσθον	νησόμεθᾰ	νήσεσθε	νήσονται																	
swim	   Future		middle	optative	νησοίμην	νήσοιο	νήσοιτο	νήσοισθον	νησοίσθην	νησοίμεθᾰ	νήσοισθε	νήσοιντο																	
swim	   Future		passive	indicative	νηθήσομαι	νηθήσῃ	νηθήσεται	νηθήσεσθον	νηθήσεσθον	νηθησόμεθᾰ	νηθήσεσθε	νηθήσονται																	
swim	   Future		passive	optative	νηθησοίμην	νηθήσοιο	νηθήσοιτο	νηθήσοισθον	νηθησοίσθην	νηθησοίμεθᾰ	νηθήσοισθε	νηθήσοιντο																	
swim	   Aorist		active	indicative	ἔνησᾰ	ἔνησᾰς	ἔνησε(ν)	ἐνήσᾰτον	ἐνησᾰ́την	ἐνήσᾰμεν	ἐνήσᾰτε	ἔνησᾰν																	
swim	   Aorist		active	subjunctive	νήσω	νήσῃς	νήσῃ	νήσητον	νήσητον	νήσωμεν	νήσητε	νήσωσῐ(ν)																	
swim	   Aorist		active	optative	νήσαιμῐ	νήσειᾰς,νήσαις	νήσειε(ν),νήσαι	νήσαιτον	νησαίτην	νήσαιμεν	νήσαιτε	νήσειᾰν,νήσαιεν																	
swim	   Aorist		active	imperative	 	νῆσον	νησᾰ́τω	νήσᾰτον	νησᾰ́των	 	νήσᾰτε	νησᾰ́ντων																	
swim	   Aorist		middle	indicative	ἐνησᾰ́μην	ἐνήσω	ἐνήσᾰτο	ἐνήσᾰσθον	ἐνησᾰ́σθην	ἐνησᾰ́μεθᾰ	ἐνήσᾰσθε	ἐνήσᾰντο																	
swim	   Aorist		middle	subjunctive	νήσωμαι	νήσῃ	νήσηται	νήσησθον	νήσησθον	νησώμεθᾰ	νήσησθε	νήσωνται																	
swim	   Aorist		middle	optative	νησαίμην	νήσαιο	νήσαιτο	νήσαισθον	νησαίσθην	νησαίμεθᾰ	νήσαισθε	νήσαιντο																	
swim	   Aorist		middle	imperative	 	νῆσαι	νησᾰ́σθω	νήσᾰσθον	νησᾰ́σθων	 	νήσᾰσθε	νησᾰ́σθων																	
swim	   Aorist		passive	indicative	ἐνήθην	ἐνήθης	ἐνήθη	ἐνήθητον	ἐνηθήτην	ἐνήθημεν	ἐνήθητε	ἐνήθησᾰν																	
swim	   Aorist		passive	subjunctive	νηθῶ	νηθῇς	νηθῇ	νηθῆτον	νηθῆτον	νηθῶμεν	νηθῆτε	νηθῶσῐ(ν)																	
swim	   Aorist		passive	optative	νηθείην	νηθείης	νηθείη	νηθεῖτον,νηθείητον	νηθείτην,νηθειήτην	νηθεῖμεν,νηθείημεν	νηθεῖτε,νηθείητε	νηθεῖεν,νηθείησᾰν																	
swim	   Aorist		passive	imperative	 	νήθητῐ	νηθήτω	νήθητον	νηθήτων	 	νήθητε	νηθέντων																	
swim	   Perfect	Ionic	middle/passive	indicative	νένημαι	νένησαι	νένηται	νένησθον	νένησθον	νενήμεθᾰ	νένησθε	νενέαται																	
swim	   Perfect	Ionic	middle/passive	subjunctive	νενημένος ὦ	νενημένος ᾖς	νενημένος ᾖ	νενημένω ἦτον	νενημένω ἦτον	νενημένοι ὦμεν	νενημένοι ἦτε	νενημένοι ὦσῐ(ν)																	
swim	   Perfect	Ionic	middle/passive	optative	νενημένος εἴην	νενημένος εἴης	νενημένος εἴη	νενημένω εἴητον/εἶτον	νενημένω εἰήτην/εἴτην	νενημένοι εἴημεν/εἶμεν	νενημένοι εἴητε/εἶτε	νενήμενοι εἰησᾰ́ν/εἰεν																	
swim	   Perfect	Ionic	middle/passive	imperative	 	νένησο	νενήσθω	νένησθον	νενήσθων	 	νένησθε	νενήσθων																	
swim	   Perfect		middle/passive	indicative	νένησμαι	νένησαι	νένησται	νένησθον	νένησθον	νενήσμεθᾰ	νένησθε	νενήσᾰται																	
swim	   Perfect		middle/passive	subjunctive	νενησμένος ὦ	νενησμένος ᾖς	νενησμένος ᾖ	νενησμένω ἦτον	νενησμένω ἦτον	νενησμένοι ὦμεν	νενησμένοι ἦτε	νενησμένοι ὦσῐ(ν)																	
swim	   Perfect		middle/passive	optative	νενησμένος εἴην	νενησμένος εἴης	νενησμένος εἴη	νενησμένω εἴητον/εἶτον	νενησμένω εἰήτην/εἴτην	νενησμένοι εἴημεν/εἶμεν	νενησμένοι εἴητε/εἶτε	νενησμένοι εἴησᾰν/εἶεν																	
swim	   Perfect		middle/passive	imperative	 	νένησο	νενήσθω	νένησθον	νενήσθων	 	νένησθε	νενήσθων																	
swim	   Pluperfect		middle/passive	indicative	ἐνενήσμην	ἐνένησο	ἐνένηστο	ἐνένησθον	ἐνενήσθην	ἐνενήσμεθᾰ	ἐνένησθε	ἐνενήσᾰτο																	
walk	   Present	Uncontracted	active	indicative	πᾰτέω	πᾰτέεις	πᾰτέει	πᾰτέετον	πᾰτέετον	πᾰτέομεν	πᾰτέετε	πᾰτέουσῐ(ν)																	
walk	   Present	Uncontracted	active	subjunctive	πᾰτέω	πᾰτέῃς	πᾰτέῃ	πᾰτέητον	πᾰτέητον	πᾰτέωμεν	πᾰτέητε	πᾰτέωσῐ(ν)																	
walk	   Present	Uncontracted	active	optative	πᾰτέοιμῐ	πᾰτέοις	πᾰτέοι	πᾰτέοιτον	πᾰτεοίτην	πᾰτέοιμεν	πᾰτέοιτε	πᾰτέοιεν																	
walk	   Present	Uncontracted	active	imperative	 	πᾰ́τεε	πᾰτεέτω	πᾰτέετον	πᾰτεέτων	 	πᾰτέετε	πᾰτεόντων																	
walk	   Present	Uncontracted	middle/passive	indicative	πᾰτέομαι	πᾰτέῃ,πᾰτέει	πᾰτέεται	πᾰτέεσθον	πᾰτέεσθον	πᾰτεόμεθᾰ	πᾰτέεσθε	πᾰτέονται																	
walk	   Present	Uncontracted	middle/passive	subjunctive	πᾰτέωμαι	πᾰτέῃ	πᾰτέηται	πᾰτέησθον	πᾰτέησθον	πᾰτεώμεθᾰ	πᾰτέησθε	πᾰτέωνται																	
walk	   Present	Uncontracted	middle/passive	optative	πᾰτεοίμην	πᾰτέοιο	πᾰτέοιτο	πᾰτέοισθον	πᾰτεοίσθην	πᾰτεοίμεθᾰ	πᾰτέοισθε	πᾰτέοιντο																	
walk	   Present	Uncontracted	middle/passive	imperative	 	πᾰτέου	πᾰτεέσθω	πᾰτέεσθον	πᾰτεέσθων	 	πᾰτέεσθε	πᾰτεέσθων																	
walk	   Present	Contracted	active	indicative	πᾰτῶ	πᾰτεῖς	πᾰτεῖ	πᾰτεῖτον	πᾰτεῖτον	πᾰτοῦμεν	πᾰτεῖτε	πᾰτοῦσῐ(ν)																	
walk	   Present	Contracted	active	subjunctive	πᾰτῶ	πᾰτῇς	πᾰτῇ	πᾰτῆτον	πᾰτῆτον	πᾰτῶμεν	πᾰτῆτε	πᾰτῶσῐ(ν)																	
walk	   Present	Contracted	active	optative	πᾰτοίην,πᾰτοῖμῐ	πᾰτοίης,πᾰτοῖς	πᾰτοίη,πᾰτοῖ	πᾰτοῖτον,πᾰτοίητον	πᾰτοίτην,πᾰτοιήτην	πᾰτοῖμεν,πᾰτοίημεν	πᾰτοῖτε,πᾰτοίητε	πᾰτοῖεν,πᾰτοίησᾰν																	
walk	   Present	Contracted	active	imperative	 	πᾰ́τει	πᾰτείτω	πᾰτεῖτον	πᾰτείτων	 	πᾰτεῖτε	πᾰτούντων																	
walk	   Present	Contracted	middle/passive	indicative	πᾰτοῦμαι	πᾰτεῖ,πᾰτῇ	πᾰτεῖται	πᾰτεῖσθον	πᾰτεῖσθον	πᾰτούμεθᾰ	πᾰτεῖσθε	πᾰτοῦνται																	
walk	   Present	Contracted	middle/passive	subjunctive	πᾰτῶμαι	πᾰτῇ	πᾰτῆται	πᾰτῆσθον	πᾰτῆσθον	πᾰτώμεθᾰ	πᾰτῆσθε	πᾰτῶνται																	
walk	   Present	Contracted	middle/passive	optative	πᾰτοίμην	πᾰτοῖο	πᾰτοῖτο	πᾰτοῖσθον	πᾰτοίσθην	πᾰτοίμεθᾰ	πᾰτοῖσθε	πᾰτοῖντο																	
walk	   Present	Contracted	middle/passive	imperative	 	πᾰτοῦ	πᾰτείσθω	πᾰτεῖσθον	πᾰτείσθων	 	πᾰτεῖσθε	πᾰτείσθων																	
walk	   Imperfect	Uncontracted	active	indicative	ἐπᾰ́τεον	ἐπᾰ́τεες	ἐπᾰ́τεε(ν)	ἐπᾰτέετον	ἐπᾰτεέτην	ἐπᾰτέομεν	ἐπᾰτέετε	ἐπᾰ́τεον																	
walk	   Imperfect	Uncontracted	middle/passive	indicative	ἐπᾰτεόμην	ἐπᾰτέου	ἐπᾰτέετο	ἐπᾰτέεσθον	ἐπᾰτεέσθην	ἐπᾰτεόμεθᾰ	ἐπᾰτέεσθε	ἐπᾰτέοντο																	
walk	   Imperfect	Contracted	active	indicative	ἐπᾰ́τουν	ἐπᾰ́τεις	ἐπᾰ́τει	ἐπᾰτεῖτον	ἐπᾰτείτην	ἐπᾰτοῦμεν	ἐπᾰτεῖτε	ἐπᾰ́τουν																	
walk	   Imperfect	Contracted	middle/passive	indicative	ἐπᾰτούμην	ἐπᾰτοῦ	ἐπᾰτεῖτο	ἐπᾰτεῖσθον	ἐπᾰτείσθην	ἐπᾰτούμεθᾰ	ἐπᾰτεῖσθε	ἐπᾰτοῦντο																	
walk	   Future		active	indicative	πᾰτήσω	πᾰτήσεις	πᾰτήσει	πᾰτήσετον	πᾰτήσετον	πᾰτήσομεν	πᾰτήσετε	πᾰτήσουσῐ(ν)																	
walk	   Future		active	optative	πᾰτήσοιμῐ	πᾰτήσοις	πᾰτήσοι	πᾰτήσοιτον	πᾰτησοίτην	πᾰτήσοιμεν	πᾰτήσοιτε	πᾰτήσοιεν																	
walk	   Future		middle	indicative	πᾰτήσομαι	πᾰτήσῃ,πᾰτήσει	πᾰτήσεται	πᾰτήσεσθον	πᾰτήσεσθον	πᾰτησόμεθᾰ	πᾰτήσεσθε	πᾰτήσονται																	
walk	   Future		middle	optative	πᾰτησοίμην	πᾰτήσοιο	πᾰτήσοιτο	πᾰτήσοισθον	πᾰτησοίσθην	πᾰτησοίμεθᾰ	πᾰτήσοισθε	πᾰτήσοιντο																	
walk	   Future		passive	indicative	πᾰτηθήσομαι	πᾰτηθήσῃ	πᾰτηθήσεται	πᾰτηθήσεσθον	πᾰτηθήσεσθον	πᾰτηθησόμεθᾰ	πᾰτηθήσεσθε	πᾰτηθήσονται																	
walk	   Future		passive	optative	πᾰτηθησοίμην	πᾰτηθήσοιο	πᾰτηθήσοιτο	πᾰτηθήσοισθον	πᾰτηθησοίσθην	πᾰτηθησοίμεθᾰ	πᾰτηθήσοισθε	πᾰτηθήσοιντο																	
walk	   Aorist		active	indicative	ἐπᾰ́τησᾰ	ἐπᾰ́τησᾰς	ἐπᾰ́τησε(ν)	ἐπᾰτήσᾰτον	ἐπᾰτησᾰ́την	ἐπᾰτήσᾰμεν	ἐπᾰτήσᾰτε	ἐπᾰ́τησᾰν																	
walk	   Aorist		active	subjunctive	πᾰτήσω	πᾰτήσῃς	πᾰτήσῃ	πᾰτήσητον	πᾰτήσητον	πᾰτήσωμεν	πᾰτήσητε	πᾰτήσωσῐ(ν)																	
walk	   Aorist		active	optative	πᾰτήσαιμῐ	πᾰτήσειᾰς,πᾰτήσαις	πᾰτήσειε(ν),πᾰτήσαι	πᾰτήσαιτον	πᾰτησαίτην	πᾰτήσαιμεν	πᾰτήσαιτε	πᾰτήσειᾰν,πᾰτήσαιεν																	
walk	   Aorist		active	imperative	 	πᾰ́τησον	πᾰτησᾰ́τω	πᾰτήσᾰτον	πᾰτησᾰ́των	 	πᾰτήσᾰτε	πᾰτησᾰ́ντων																	
walk	   Aorist		middle	indicative	ἐπᾰτησᾰ́μην	ἐπᾰτήσω	ἐπᾰτήσᾰτο	ἐπᾰτήσᾰσθον	ἐπᾰτησᾰ́σθην	ἐπᾰτησᾰ́μεθᾰ	ἐπᾰτήσᾰσθε	ἐπᾰτήσᾰντο																	
walk	   Aorist		middle	subjunctive	πᾰτήσωμαι	πᾰτήσῃ	πᾰτήσηται	πᾰτήσησθον	πᾰτήσησθον	πᾰτησώμεθᾰ	πᾰτήσησθε	πᾰτήσωνται																	
walk	   Aorist		middle	optative	πᾰτησαίμην	πᾰτήσαιο	πᾰτήσαιτο	πᾰτήσαισθον	πᾰτησαίσθην	πᾰτησαίμεθᾰ	πᾰτήσαισθε	πᾰτήσαιντο																	
walk	   Aorist		middle	imperative	 	πᾰ́τησαι	πᾰτησᾰ́σθω	πᾰτήσᾰσθον	πᾰτησᾰ́σθων	 	πᾰτήσᾰσθε	πᾰτησᾰ́σθων																	
walk	   Aorist		passive	indicative	ἐπᾰτήθην	ἐπᾰτήθης	ἐπᾰτήθη	ἐπᾰτήθητον	ἐπᾰτηθήτην	ἐπᾰτήθημεν	ἐπᾰτήθητε	ἐπᾰτήθησᾰν																	
walk	   Aorist		passive	subjunctive	πᾰτηθῶ	πᾰτηθῇς	πᾰτηθῇ	πᾰτηθῆτον	πᾰτηθῆτον	πᾰτηθῶμεν	πᾰτηθῆτε	πᾰτηθῶσῐ(ν)																	
walk	   Aorist		passive	optative	πᾰτηθείην	πᾰτηθείης	πᾰτηθείη	πᾰτηθεῖτον,πᾰτηθείητον	πᾰτηθείτην,πᾰτηθειήτην	πᾰτηθεῖμεν,πᾰτηθείημεν	πᾰτηθεῖτε,πᾰτηθείητε	πᾰτηθεῖεν,πᾰτηθείησᾰν																	
walk	   Aorist		passive	imperative	 	πᾰτήθητῐ	πᾰτηθήτω	πᾰτήθητον	πᾰτηθήτων	 	πᾰτήθητε	πᾰτηθέντων																	
walk	   Perfect		active	indicative	πεπᾰ́τηκᾰ	πεπᾰ́τηκᾰς	πεπᾰ́τηκε(ν)	πεπᾰτήκᾰτον	πεπᾰτήκᾰτον	πεπᾰτήκᾰμεν	πεπᾰτήκᾰτε	πεπᾰτήκᾱσῐ(ν)																	
walk	   Perfect		active	subjunctive	πεπᾰτήκω	πεπᾰτήκῃς	πεπᾰτήκῃ	πεπᾰτήκητον	πεπᾰτήκητον	πεπᾰτήκωμεν	πεπᾰτήκητε	πεπᾰτήκωσῐ(ν)																	
walk	   Perfect		active	optative	πεπᾰτήκοιμῐ,πεπᾰτηκοίην	πεπᾰτήκοις,πεπᾰτηκοίης	πεπᾰτήκοι,πεπᾰτηκοίη	πεπᾰτήκοιτον	πεπᾰτηκοίτην	πεπᾰτήκοιμεν	πεπᾰτήκοιτε	πεπᾰτήκοιεν																	
walk	   Perfect		active	imperative	 	πεπᾰ́τηκε	πεπᾰτηκέτω	πεπᾰτήκετον	πεπᾰτηκέτων	 	πεπᾰτήκετε	πεπᾰτηκόντων																	
walk	   Perfect		middle/passive	indicative	πεπᾰ́τημαι	πεπᾰ́τησαι	πεπᾰ́τηται	πεπᾰ́τησθον	πεπᾰ́τησθον	πεπᾰτήμεθᾰ	πεπᾰ́τησθε	πεπᾰ́τηνται																	
walk	   Perfect		middle/passive	subjunctive	πεπᾰτημένος ὦ	πεπᾰτημένος ᾖς	πεπᾰτημένος ᾖ	πεπᾰτημένω ἦτον	πεπᾰτημένω ἦτον	πεπᾰτημένοι ὦμεν	πεπᾰτημένοι ἦτε	πεπᾰτημένοι ὦσῐ(ν)																	
walk	   Perfect		middle/passive	optative	πεπᾰτημένος εἴην	πεπᾰτημένος εἴης	πεπᾰτημένος εἴη	πεπᾰτημένω εἴητον/εἶτον	πεπᾰτημένω εἰήτην/εἴτην	πεπᾰτημένοι εἴημεν/εἶμεν	πεπᾰτημένοι εἴητε/εἶτε	πεπᾰτημένοι εἴησᾰν/εἶεν																	
walk	   Perfect		middle/passive	imperative	 	πεπᾰ́τησο	πεπᾰτήσθω	πεπᾰ́τησθον	πεπᾰτήσθων	 	πεπᾰ́τησθε	πεπᾰτήσθων																	
walk	   Pluperfect		active	indicative	ἐπεπᾰτήκειν,ἐπεπᾰτήκη	ἐπεπᾰτήκεις,ἐπεπᾰτήκης	ἐπεπᾰτήκει(ν)	ἐπεπᾰτήκετον	ἐπεπᾰτηκέτην	ἐπεπᾰτήκεμεν	ἐπεπᾰτήκετε	ἐπεπᾰτήκεσᾰν																	
walk	   Pluperfect		middle/passive	indicative	ἐπεπᾰτήμην	ἐπεπᾰ́τησο	ἐπεπᾰ́τητο	ἐπεπᾰ́τησθον	ἐπεπᾰτήσθην	ἐπεπᾰτήμεθᾰ	ἐπεπᾰ́τησθε	ἐπεπᾰ́τηντο																	
warm	   Present		active	indicative	θᾰ́λπω	θᾰ́λπεις	θᾰ́λπει	θᾰ́λπετον	θᾰ́λπετον	θᾰ́λπομεν	θᾰ́λπετε	θᾰ́λπουσῐ(ν)																	
warm	   Present		active	subjunctive	θᾰ́λπω	θᾰ́λπῃς	θᾰ́λπῃ	θᾰ́λπητον	θᾰ́λπητον	θᾰ́λπωμεν	θᾰ́λπητε	θᾰ́λπωσῐ(ν)																	
warm	   Present		active	optative	θᾰ́λποιμῐ	θᾰ́λποις	θᾰ́λποι	θᾰ́λποιτον	θᾰλποίτην	θᾰ́λποιμεν	θᾰ́λποιτε	θᾰ́λποιεν																	
warm	   Present		active	imperative	 	θᾰ́λπε	θᾰλπέτω	θᾰ́λπετον	θᾰλπέτων	 	θᾰ́λπετε	θᾰλπόντων																	
warm	   Present		middle/passive	indicative	θᾰ́λπομαι	θᾰ́λπῃ,θᾰ́λπει	θᾰ́λπεται	θᾰ́λπεσθον	θᾰ́λπεσθον	θᾰλπόμεθᾰ	θᾰ́λπεσθε	θᾰ́λπονται																	
warm	   Present		middle/passive	subjunctive	θᾰ́λπωμαι	θᾰ́λπῃ	θᾰ́λπηται	θᾰ́λπησθον	θᾰ́λπησθον	θᾰλπώμεθᾰ	θᾰ́λπησθε	θᾰ́λπωνται																	
warm	   Present		middle/passive	optative	θᾰλποίμην	θᾰ́λποιο	θᾰ́λποιτο	θᾰ́λποισθον	θᾰλποίσθην	θᾰλποίμεθᾰ	θᾰ́λποισθε	θᾰ́λποιντο																	
warm	   Present		middle/passive	imperative	 	θᾰ́λπου	θᾰλπέσθω	θᾰ́λπεσθον	θᾰλπέσθων	 	θᾰ́λπεσθε	θᾰλπέσθων																	
warm	   Imperfect		active	indicative	ἔθᾰλπον	ἔθᾰλπες	ἔθᾰλπε(ν)	ἐθᾰ́λπετον	ἐθᾰλπέτην	ἐθᾰ́λπομεν	ἐθᾰ́λπετε	ἔθᾰλπον																	
warm	   Imperfect		middle/passive	indicative	ἐθᾰλπόμην	ἐθᾰ́λπου	ἐθᾰ́λπετο	ἐθᾰ́λπεσθον	ἐθᾰλπέσθην	ἐθᾰλπόμεθᾰ	ἐθᾰ́λπεσθε	ἐθᾰ́λποντο																	
warm	   Future		active	indicative	θᾰ́λψω	θᾰ́λψεις	θᾰ́λψει	θᾰ́λψετον	θᾰ́λψετον	θᾰ́λψομεν	θᾰ́λψετε	θᾰ́λψουσῐ(ν)																	
warm	   Future		active	optative	θᾰ́λψοιμῐ	θᾰ́λψοις	θᾰ́λψοι	θᾰ́λψοιτον	θᾰλψοίτην	θᾰ́λψοιμεν	θᾰ́λψοιτε	θᾰ́λψοιεν																	
warm	   Future		middle	indicative	θᾰ́λψομαι	θᾰ́λψῃ,θᾰ́λψει	θᾰ́λψεται	θᾰ́λψεσθον	θᾰ́λψεσθον	θᾰλψόμεθᾰ	θᾰ́λψεσθε	θᾰ́λψονται																	
warm	   Future		middle	optative	θᾰλψοίμην	θᾰ́λψοιο	θᾰ́λψοιτο	θᾰ́λψοισθον	θᾰλψοίσθην	θᾰλψοίμεθᾰ	θᾰ́λψοισθε	θᾰ́λψοιντο																	
warm	   Future		passive	indicative	θᾰλφθήσομαι	θᾰλφθήσῃ	θᾰλφθήσεται	θᾰλφθήσεσθον	θᾰλφθήσεσθον	θᾰλφθησόμεθᾰ	θᾰλφθήσεσθε	θᾰλφθήσονται																	
warm	   Future		passive	optative	θᾰλφθησοίμην	θᾰλφθήσοιο	θᾰλφθήσοιτο	θᾰλφθήσοισθον	θᾰλφθησοίσθην	θᾰλφθησοίμεθᾰ	θᾰλφθήσοισθε	θᾰλφθήσοιντο																	
warm	   Aorist		active	indicative	ἔθᾰλψᾰ	ἔθᾰλψᾰς	ἔθᾰλψε(ν)	ἐθᾰ́λψᾰτον	ἐθᾰλψᾰ́την	ἐθᾰ́λψᾰμεν	ἐθᾰ́λψᾰτε	ἔθᾰλψᾰν																	
warm	   Aorist		active	subjunctive	θᾰ́λψω	θᾰ́λψῃς	θᾰ́λψῃ	θᾰ́λψητον	θᾰ́λψητον	θᾰ́λψωμεν	θᾰ́λψητε	θᾰ́λψωσῐ(ν)																	
warm	   Aorist		active	optative	θᾰ́λψαιμῐ	θᾰ́λψειᾰς,θᾰ́λψαις	θᾰ́λψειε(ν),θᾰ́λψαι	θᾰ́λψαιτον	θᾰλψαίτην	θᾰ́λψαιμεν	θᾰ́λψαιτε	θᾰ́λψειᾰν,θᾰ́λψαιεν																	
warm	   Aorist		active	imperative	 	θᾰ́λψον	θᾰλψᾰ́τω	θᾰ́λψᾰτον	θᾰλψᾰ́των	 	θᾰ́λψᾰτε	θᾰλψᾰ́ντων																	
warm	   Aorist		middle	indicative	ἐθᾰλψᾰ́μην	ἐθᾰ́λψω	ἐθᾰ́λψᾰτο	ἐθᾰ́λψᾰσθον	ἐθᾰλψᾰ́σθην	ἐθᾰλψᾰ́μεθᾰ	ἐθᾰ́λψᾰσθε	ἐθᾰ́λψᾰντο																	
warm	   Aorist		middle	subjunctive	θᾰ́λψωμαι	θᾰ́λψῃ	θᾰ́λψηται	θᾰ́λψησθον	θᾰ́λψησθον	θᾰλψώμεθᾰ	θᾰ́λψησθε	θᾰ́λψωνται																	
warm	   Aorist		middle	optative	θᾰλψαίμην	θᾰ́λψαιο	θᾰ́λψαιτο	θᾰ́λψαισθον	θᾰλψαίσθην	θᾰλψαίμεθᾰ	θᾰ́λψαισθε	θᾰ́λψαιντο																	
warm	   Aorist		middle	imperative	 	θᾰ́λψαι	θᾰλψᾰ́σθω	θᾰ́λψᾰσθον	θᾰλψᾰ́σθων	 	θᾰ́λψᾰσθε	θᾰλψᾰ́σθων																	
warm	   Aorist		passive	indicative	ἐθᾰ́λφθην	ἐθᾰ́λφθης	ἐθᾰ́λφθη	ἐθᾰ́λφθητον	ἐθᾰλφθήτην	ἐθᾰ́λφθημεν	ἐθᾰ́λφθητε	ἐθᾰ́λφθησᾰν																	
warm	   Aorist		passive	subjunctive	θᾰλφθῶ	θᾰλφθῇς	θᾰλφθῇ	θᾰλφθῆτον	θᾰλφθῆτον	θᾰλφθῶμεν	θᾰλφθῆτε	θᾰλφθῶσῐ(ν)																	
warm	   Aorist		passive	optative	θᾰλφθείην	θᾰλφθείης	θᾰλφθείη	θᾰλφθεῖτον,θᾰλφθείητον	θᾰλφθείτην,θᾰλφθειήτην	θᾰλφθεῖμεν,θᾰλφθείημεν	θᾰλφθεῖτε,θᾰλφθείητε	θᾰλφθεῖεν,θᾰλφθείησᾰν																	
warm	   Aorist		passive	imperative	 	θᾰ́λφθητῐ	θᾰλφθήτω	θᾰ́λφθητον	θᾰλφθήτων	 	θᾰ́λφθητε	θᾰλφθέντων																	
warm	   Perfect		middle/passive	indicative	τέθαλμμαι	τέθαλψαι	τέθαλπται	τέθαλφθον	τέθαλφθον	τεθάλμμεθᾰ	τέθαλφθε	τεθάλπᾰται																	
warm	   Perfect		middle/passive	subjunctive	τεθαλμμένος ὦ	τεθαλμμένος ᾖς	τεθαλμμένος ᾖ	τεθαλμμένω ἦτον	τεθαλμμένω ἦτον	τεθαλμμένοι ὦμεν	τεθαλμμένοι ἦτε	τεθαλμμένοι ὦσῐ(ν)																	
warm	   Perfect		middle/passive	optative	τεθαλμμένος εἴην	τεθαλμμένος εἴης	τεθαλμμένος εἴη	τεθαλμμένω εἴητον/εἶτον	τεθαλμμένω εἰήτην/εἴτην	τεθαλμμένοι εἴημεν/εἶμεν	τεθαλμμένοι εἴητε/εἶτε	τεθαλμμένοι εἴησᾰν/εἶεν																	
warm	   Perfect		middle/passive	imperative	 	τέθαλψο	τεθάλφθω	τέθαλφθον	τεθάλφθων	 	τέθαλφθε	τεθάλφθων																	
warm	   Pluperfect		middle/passive	indicative	ἐτεθάλμμην	ἐτέθαλψο	ἐτέθαλπτο	ἐτέθαλφθον	ἐτεθάλφθην	ἐτεθάλμμεθᾰ	ἐτέθαλφθε	ἐτεθάλπᾰτο																	
watch	   Present	Uncontracted	active	indicative	σκοπέω	σκοπέεις	σκοπέει	σκοπέετον	σκοπέετον	σκοπέομεν	σκοπέετε	σκοπέουσῐ(ν)																	
watch	   Present	Uncontracted	active	subjunctive	σκοπέω	σκοπέῃς	σκοπέῃ	σκοπέητον	σκοπέητον	σκοπέωμεν	σκοπέητε	σκοπέωσῐ(ν)																	
watch	   Present	Uncontracted	active	optative	σκοπέοιμῐ	σκοπέοις	σκοπέοι	σκοπέοιτον	σκοπεοίτην	σκοπέοιμεν	σκοπέοιτε	σκοπέοιεν																	
watch	   Present	Uncontracted	active	imperative	 	σκόπεε	σκοπεέτω	σκοπέετον	σκοπεέτων	 	σκοπέετε	σκοπεόντων																	
watch	   Present	Uncontracted	middle/passive	indicative	σκοπέομαι	σκοπέῃ,σκοπέει	σκοπέεται	σκοπέεσθον	σκοπέεσθον	σκοπεόμεθᾰ	σκοπέεσθε	σκοπέονται																	
watch	   Present	Uncontracted	middle/passive	subjunctive	σκοπέωμαι	σκοπέῃ	σκοπέηται	σκοπέησθον	σκοπέησθον	σκοπεώμεθᾰ	σκοπέησθε	σκοπέωνται																	
